Name,Url,Category
ایوان ترگنیف,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D9%88%D8%A7%D9%86_%D8%AA%D8%B1%DA%AF%D9%86%DB%8C%D9%81,deaths
کورولینکو,https://ur.wikipedia.org/wiki/%DA%A9%D9%88%D8%B1%D9%88%D9%84%DB%8C%D9%86%DA%A9%D9%88,deaths
میرخلیل الرحمٰن,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AE%D9%84%DB%8C%D9%84_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%B0%D9%86,deaths
فلپ سیمور ہوف مین,https://ur.wikipedia.org/wiki/%D9%81%D9%84%D9%BE_%D8%B3%DB%8C%D9%85%D9%88%D8%B1_%DB%81%D9%88%D9%81_%D9%85%DB%8C%D9%86,deaths
بہادر شاہ ظفر,https://ur.wikipedia.org/wiki/%D8%A8%DB%81%D8%A7%D8%AF%D8%B1_%D8%B4%D8%A7%DB%81_%D8%B8%D9%81%D8%B1,deaths
آر ڈی برمن,https://ur.wikipedia.org/wiki/%D8%A2%D8%B1_%DA%88%DB%8C_%D8%A8%D8%B1%D9%85%D9%86,deaths
فیصل بن ترکی آل سعود,https://ur.wikipedia.org/wiki/%D9%81%DB%8C%D8%B5%D9%84_%D8%A8%D9%86_%D8%AA%D8%B1%DA%A9%DB%8C_%D8%A2%D9%84_%D8%B3%D8%B9%D9%88%D8%AF,deaths
لوئی بریل,https://ur.wikipedia.org/wiki/%D9%84%D9%88%D8%A6%DB%8C_%D8%A8%D8%B1%DB%8C%D9%84,deaths
آندرس بحرنگ بریوک,https://ur.wikipedia.org/wiki/%D8%A2%D9%86%D8%AF%D8%B1%D8%B3_%D8%A8%D8%AD%D8%B1%D9%86%DA%AF_%D8%A8%D8%B1%DB%8C%D9%88%DA%A9,living
دینا واڈیا,https://ur.wikipedia.org/wiki/%D8%AF%DB%8C%D9%86%D8%A7_%D9%88%D8%A7%DA%88%DB%8C%D8%A7,deaths
نادم سیتاپوری,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%85_%D8%B3%DB%8C%D8%AA%D8%A7%D9%BE%D9%88%D8%B1%DB%8C,deaths
رفیع اللہ شہاب,https://ur.wikipedia.org/wiki/%D8%B1%D9%81%DB%8C%D8%B9_%D8%A7%D9%84%D9%84%DB%81_%D8%B4%DB%81%D8%A7%D8%A8,deaths
عظیم جاہ,https://ur.wikipedia.org/wiki/%D8%B9%D8%B8%DB%8C%D9%85_%D8%AC%D8%A7%DB%81,deaths
مادام ٹوساڈز,https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%AF%D8%A7%D9%85_%D9%B9%D9%88%D8%B3%D8%A7%DA%88%D8%B2,deaths
جان بویڈ اور,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%A8%D9%88%DB%8C%DA%88_%D8%A7%D9%88%D8%B1,deaths
الیاس احمد (کرکٹ کھلاڑی، مشرقی پاکستان),https://ur.wikipedia.org/wiki/%D8%A7%D9%84%DB%8C%D8%A7%D8%B3_%D8%A7%D8%AD%D9%85%D8%AF_(%DA%A9%D8%B1%DA%A9%D9%B9_%DA%A9%DA%BE%D9%84%D8%A7%DA%91%DB%8C%D8%8C_%D9%85%D8%B4%D8%B1%D9%82%DB%8C_%D9%BE%D8%A7%DA%A9%D8%B3%D8%AA%D8%A7%D9%86),living
بہاء اللہ,https://ur.wikipedia.org/wiki/%D8%A8%DB%81%D8%A7%D8%A1_%D8%A7%D9%84%D9%84%DB%81,deaths
ڈومینیک,https://ur.wikipedia.org/wiki/%DA%88%D9%88%D9%85%DB%8C%D9%86%DB%8C%DA%A9,deaths
تھامس ہنٹ مورگن,https://ur.wikipedia.org/wiki/%D8%AA%DA%BE%D8%A7%D9%85%D8%B3_%DB%81%D9%86%D9%B9_%D9%85%D9%88%D8%B1%DA%AF%D9%86,deaths
آصف سعید خان کھوسہ,https://ur.wikipedia.org/wiki/%D8%A2%D8%B5%D9%81_%D8%B3%D8%B9%DB%8C%D8%AF_%D8%AE%D8%A7%D9%86_%DA%A9%DA%BE%D9%88%D8%B3%DB%81,living
فضیل ابن عیاض,https://ur.wikipedia.org/wiki/%D9%81%D8%B6%DB%8C%D9%84_%D8%A7%D8%A8%D9%86_%D8%B9%DB%8C%D8%A7%D8%B6,deaths
ثناء الحق صدیقی,https://ur.wikipedia.org/wiki/%D8%AB%D9%86%D8%A7%D8%A1_%D8%A7%D9%84%D8%AD%D9%82_%D8%B5%D8%AF%DB%8C%D9%82%DB%8C,deaths
جوزف جوفری,https://ur.wikipedia.org/wiki/%D8%AC%D9%88%D8%B2%D9%81_%D8%AC%D9%88%D9%81%D8%B1%DB%8C,deaths
جان چارلس فیلڈز,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%DA%86%D8%A7%D8%B1%D9%84%D8%B3_%D9%81%DB%8C%D9%84%DA%88%D8%B2,deaths
موروپنت تریمبک پنگلے,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D8%B1%D9%88%D9%BE%D9%86%D8%AA_%D8%AA%D8%B1%DB%8C%D9%85%D8%A8%DA%A9_%D9%BE%D9%86%DA%AF%D9%84%DB%92,deaths
ایڈورڈ کینیڈی,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%DA%88%D9%88%D8%B1%DA%88_%DA%A9%DB%8C%D9%86%DB%8C%DA%88%DB%8C,deaths
شہاب دہلوی,https://ur.wikipedia.org/wiki/%D8%B4%DB%81%D8%A7%D8%A8_%D8%AF%DB%81%D9%84%D9%88%DB%8C,deaths
موریشور پنگلے,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D8%B1%DB%8C%D8%B4%D9%88%D8%B1_%D9%BE%D9%86%DA%AF%D9%84%DB%92,deaths
نسیم حسن شاہ,https://ur.wikipedia.org/wiki/%D9%86%D8%B3%DB%8C%D9%85_%D8%AD%D8%B3%D9%86_%D8%B4%D8%A7%DB%81,deaths
چودھری الطاف حسین,https://ur.wikipedia.org/wiki/%DA%86%D9%88%D8%AF%DA%BE%D8%B1%DB%8C_%D8%A7%D9%84%D8%B7%D8%A7%D9%81_%D8%AD%D8%B3%DB%8C%D9%86,deaths
عمر عقاد,https://ur.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1_%D8%B9%D9%82%D8%A7%D8%AF,deaths
محمد عباس قادری,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%A7%D8%B3_%D9%82%D8%A7%D8%AF%D8%B1%DB%8C,deaths
کینتھ ارو,https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D9%86%D8%AA%DA%BE_%D8%A7%D8%B1%D9%88,deaths
کارلوس فوینتیس,https://ur.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D9%84%D9%88%D8%B3_%D9%81%D9%88%DB%8C%D9%86%D8%AA%DB%8C%D8%B3,deaths
الطاف گوہر,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%D8%B7%D8%A7%D9%81_%DA%AF%D9%88%DB%81%D8%B1,deaths
محمد یوسف شاہ,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%DB%8C%D9%88%D8%B3%D9%81_%D8%B4%D8%A7%DB%81,deaths
پیٹر والڈو,https://ur.wikipedia.org/wiki/%D9%BE%DB%8C%D9%B9%D8%B1_%D9%88%D8%A7%D9%84%DA%88%D9%88,deaths
میریلن مونرو,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%DB%8C%D9%84%D9%86_%D9%85%D9%88%D9%86%D8%B1%D9%88,deaths
انتھونی ایشلے کوپر، شافٹسبری کا پہلا ارل,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%DA%BE%D9%88%D9%86%DB%8C_%D8%A7%DB%8C%D8%B4%D9%84%DB%92_%DA%A9%D9%88%D9%BE%D8%B1%D8%8C_%D8%B4%D8%A7%D9%81%D9%B9%D8%B3%D8%A8%D8%B1%DB%8C_%DA%A9%D8%A7_%D9%BE%DB%81%D9%84%D8%A7_%D8%A7%D8%B1%D9%84,deaths
تاج محمد جمالی,https://ur.wikipedia.org/wiki/%D8%AA%D8%A7%D8%AC_%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D9%85%D8%A7%D9%84%DB%8C,deaths
آندرے ژید,https://ur.wikipedia.org/wiki/%D8%A2%D9%86%D8%AF%D8%B1%DB%92_%DA%98%DB%8C%D8%AF,deaths
بیبرس دوم,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%D8%A8%D8%B1%D8%B3_%D8%AF%D9%88%D9%85,deaths
الظاہر بامر اللہ,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%D8%B8%D8%A7%DB%81%D8%B1_%D8%A8%D8%A7%D9%85%D8%B1_%D8%A7%D9%84%D9%84%DB%81,deaths
محمد باقا خان جیلانی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D8%A7%D9%82%D8%A7_%D8%AE%D8%A7%D9%86_%D8%AC%DB%8C%D9%84%D8%A7%D9%86%DB%8C,deaths
سعید الزماں صدیقی,https://ur.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%A7%D9%84%D8%B2%D9%85%D8%A7%DA%BA_%D8%B5%D8%AF%DB%8C%D9%82%DB%8C,deaths
عباس بن علی,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C,deaths
میر بندہ علی خان ٹالپر,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D8%A8%D9%86%D8%AF%DB%81_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86_%D9%B9%D8%A7%D9%84%D9%BE%D8%B1,living
جین اسٹیپلیٹن,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%86_%D8%A7%D8%B3%D9%B9%DB%8C%D9%BE%D9%84%DB%8C%D9%B9%D9%86,deaths
بیری گولڈواٹر,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%D8%B1%DB%8C_%DA%AF%D9%88%D9%84%DA%88%D9%88%D8%A7%D9%B9%D8%B1,deaths
کازو تاوکا,https://ur.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B2%D9%88_%D8%AA%D8%A7%D9%88%DA%A9%D8%A7,deaths
یزد گرد سوم,https://ur.wikipedia.org/wiki/%DB%8C%D8%B2%D8%AF_%DA%AF%D8%B1%D8%AF_%D8%B3%D9%88%D9%85,deaths
فضل حسین تبسم,https://ur.wikipedia.org/wiki/%D9%81%D8%B6%D9%84_%D8%AD%D8%B3%DB%8C%D9%86_%D8%AA%D8%A8%D8%B3%D9%85,deaths
درگا کھوٹے,https://ur.wikipedia.org/wiki/%D8%AF%D8%B1%DA%AF%D8%A7_%DA%A9%DA%BE%D9%88%D9%B9%DB%92,deaths
فقیراللہ بکوٹی,https://ur.wikipedia.org/wiki/%D9%81%D9%82%DB%8C%D8%B1%D8%A7%D9%84%D9%84%DB%81_%D8%A8%DA%A9%D9%88%D9%B9%DB%8C,deaths
کلیمینس اول,https://ur.wikipedia.org/wiki/%DA%A9%D9%84%DB%8C%D9%85%DB%8C%D9%86%D8%B3_%D8%A7%D9%88%D9%84,deaths
ابن عبدربہ,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF%D8%B1%D8%A8%DB%81,deaths
سراج احمد خانپوری,https://ur.wikipedia.org/wiki/%D8%B3%D8%B1%D8%A7%D8%AC_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86%D9%BE%D9%88%D8%B1%DB%8C,deaths
رشید ترابی,https://ur.wikipedia.org/wiki/%D8%B1%D8%B4%DB%8C%D8%AF_%D8%AA%D8%B1%D8%A7%D8%A8%DB%8C,deaths
محمد عبد القیوم خان,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%82%DB%8C%D9%88%D9%85_%D8%AE%D8%A7%D9%86,deaths
پیر بدھو شاہ,https://ur.wikipedia.org/wiki/%D9%BE%DB%8C%D8%B1_%D8%A8%D8%AF%DA%BE%D9%88_%D8%B4%D8%A7%DB%81,deaths
ٹیرا واری,https://ur.wikipedia.org/wiki/%D9%B9%DB%8C%D8%B1%D8%A7_%D9%88%D8%A7%D8%B1%DB%8C,deaths
شاعر جمالی,https://ur.wikipedia.org/wiki/%D8%B4%D8%A7%D8%B9%D8%B1_%D8%AC%D9%85%D8%A7%D9%84%DB%8C,deaths
ولیم شیکسپیئر,https://ur.wikipedia.org/wiki/%D9%88%D9%84%DB%8C%D9%85_%D8%B4%DB%8C%DA%A9%D8%B3%D9%BE%DB%8C%D8%A6%D8%B1,deaths
جان اپڈائيک,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%A7%D9%BE%DA%88%D8%A7%D8%A6%D9%8A%DA%A9,deaths
کامران مرزا,https://ur.wikipedia.org/wiki/%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86_%D9%85%D8%B1%D8%B2%D8%A7,deaths
شجاع خاور,https://ur.wikipedia.org/wiki/%D8%B4%D8%AC%D8%A7%D8%B9_%D8%AE%D8%A7%D9%88%D8%B1,deaths
تماکی کٹوری,https://ur.wikipedia.org/wiki/%D8%AA%D9%85%D8%A7%DA%A9%DB%8C_%DA%A9%D9%B9%D9%88%D8%B1%DB%8C,deaths
میریم مکیبا,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%DB%8C%D9%85_%D9%85%DA%A9%DB%8C%D8%A8%D8%A7,deaths
وراہمہیر,https://ur.wikipedia.org/wiki/%D9%88%D8%B1%D8%A7%DB%81%D9%85%DB%81%DB%8C%D8%B1,deaths
فواد شہاب,https://ur.wikipedia.org/wiki/%D9%81%D9%88%D8%A7%D8%AF_%D8%B4%DB%81%D8%A7%D8%A8,deaths
ابوالحسن شاذلی,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%B4%D8%A7%D8%B0%D9%84%DB%8C,deaths
نیل کاج جرنی,https://ur.wikipedia.org/wiki/%D9%86%DB%8C%D9%84_%DA%A9%D8%A7%D8%AC_%D8%AC%D8%B1%D9%86%DB%8C,deaths
آندرے اگاسی,https://ur.wikipedia.org/wiki/%D8%A2%D9%86%D8%AF%D8%B1%DB%92_%D8%A7%DA%AF%D8%A7%D8%B3%DB%8C,living
حصہ بنت احمد السدیری,https://ur.wikipedia.org/wiki/%D8%AD%D8%B5%DB%81_%D8%A8%D9%86%D8%AA_%D8%A7%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%B3%D8%AF%DB%8C%D8%B1%DB%8C,deaths
محمد ہدایت اللہ,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%DB%81%D8%AF%D8%A7%DB%8C%D8%AA_%D8%A7%D9%84%D9%84%DB%81,deaths
احمد داؤد اوغلو,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AF%D8%A7%D8%A4%D8%AF_%D8%A7%D9%88%D8%BA%D9%84%D9%88,living
محمد ناظم ندوی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D8%A7%D8%B8%D9%85_%D9%86%D8%AF%D9%88%DB%8C,deaths
بوٹا پہلوان,https://ur.wikipedia.org/wiki/%D8%A8%D9%88%D9%B9%D8%A7_%D9%BE%DB%81%D9%84%D9%88%D8%A7%D9%86,deaths
ابو نواس,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88_%D9%86%D9%88%D8%A7%D8%B3,deaths
جیمز براڈووڈ لائل,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%85%D8%B2_%D8%A8%D8%B1%D8%A7%DA%88%D9%88%D9%88%DA%88_%D9%84%D8%A7%D8%A6%D9%84,deaths
سلیم بن قیس,https://ur.wikipedia.org/wiki/%D8%B3%D9%84%DB%8C%D9%85_%D8%A8%D9%86_%D9%82%DB%8C%D8%B3,deaths
ملک غلام عباس,https://ur.wikipedia.org/wiki/%D9%85%D9%84%DA%A9_%D8%BA%D9%84%D8%A7%D9%85_%D8%B9%D8%A8%D8%A7%D8%B3,deaths
فرانسسکو گویا,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D8%B3%DA%A9%D9%88_%DA%AF%D9%88%DB%8C%D8%A7,deaths
کریسچن گولڈباچ,https://ur.wikipedia.org/wiki/%DA%A9%D8%B1%DB%8C%D8%B3%DA%86%D9%86_%DA%AF%D9%88%D9%84%DA%88%D8%A8%D8%A7%DA%86,deaths
نائف بن عبدالعزیز آل سعود,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%A6%D9%81_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%DB%8C%D8%B2_%D8%A2%D9%84_%D8%B3%D8%B9%D9%88%D8%AF,deaths
ول ڈیورانٹ,https://ur.wikipedia.org/wiki/%D9%88%D9%84_%DA%88%DB%8C%D9%88%D8%B1%D8%A7%D9%86%D9%B9,deaths
رفیق خاور,https://ur.wikipedia.org/wiki/%D8%B1%D9%81%DB%8C%D9%82_%D8%AE%D8%A7%D9%88%D8%B1,deaths
مرزا الغ طاہر,https://ur.wikipedia.org/wiki/%D9%85%D8%B1%D8%B2%D8%A7_%D8%A7%D9%84%D8%BA_%D8%B7%D8%A7%DB%81%D8%B1,deaths
جانی واکر، اداکار,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86%DB%8C_%D9%88%D8%A7%DA%A9%D8%B1%D8%8C_%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1,deaths
معمر قذافی,https://ur.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D9%82%D8%B0%D8%A7%D9%81%DB%8C,deaths
محمد علی خان زند,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86_%D8%B2%D9%86%D8%AF,deaths
آدم یاشاری,https://ur.wikipedia.org/wiki/%D8%A2%D8%AF%D9%85_%DB%8C%D8%A7%D8%B4%D8%A7%D8%B1%DB%8C,deaths
جیمز گیڈسڈن,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%85%D8%B2_%DA%AF%DB%8C%DA%88%D8%B3%DA%88%D9%86,deaths
ناصر الدین محمود,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%85%D8%AD%D9%85%D9%88%D8%AF,deaths
جارج ششم,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D8%B1%D8%AC_%D8%B4%D8%B4%D9%85,deaths
مشعل بن عبد العزیز آل سعود,https://ur.wikipedia.org/wiki/%D9%85%D8%B4%D8%B9%D9%84_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%B2%DB%8C%D8%B2_%D8%A2%D9%84_%D8%B3%D8%B9%D9%88%D8%AF,deaths
کلوئی جونز,https://ur.wikipedia.org/wiki/%DA%A9%D9%84%D9%88%D8%A6%DB%8C_%D8%AC%D9%88%D9%86%D8%B2,deaths
عکرمہ بن ابوجہل,https://ur.wikipedia.org/wiki/%D8%B9%DA%A9%D8%B1%D9%85%DB%81_%D8%A8%D9%86_%D8%A7%D8%A8%D9%88%D8%AC%DB%81%D9%84,deaths
مدھو سودن داس,https://ur.wikipedia.org/wiki/%D9%85%D8%AF%DA%BE%D9%88_%D8%B3%D9%88%D8%AF%D9%86_%D8%AF%D8%A7%D8%B3,deaths
آریانا جولی,https://ur.wikipedia.org/wiki/%D8%A2%D8%B1%DB%8C%D8%A7%D9%86%D8%A7_%D8%AC%D9%88%D9%84%DB%8C,living
جوان بینٹ,https://ur.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D9%86_%D8%A8%DB%8C%D9%86%D9%B9,deaths
ڈیوڈ مارگولیوتھ,https://ur.wikipedia.org/wiki/%DA%88%DB%8C%D9%88%DA%88_%D9%85%D8%A7%D8%B1%DA%AF%D9%88%D9%84%DB%8C%D9%88%D8%AA%DA%BE,deaths
البرٹ اے مچلسن,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%B9_%D8%A7%DB%92_%D9%85%DA%86%D9%84%D8%B3%D9%86,deaths
مہتاب کور,https://ur.wikipedia.org/wiki/%D9%85%DB%81%D8%AA%D8%A7%D8%A8_%DA%A9%D9%88%D8%B1,deaths
دلدار علی نقوی,https://ur.wikipedia.org/wiki/%D8%AF%D9%84%D8%AF%D8%A7%D8%B1_%D8%B9%D9%84%DB%8C_%D9%86%D9%82%D9%88%DB%8C,deaths
رحیمہ پریستو سلطان,https://ur.wikipedia.org/wiki/%D8%B1%D8%AD%DB%8C%D9%85%DB%81_%D9%BE%D8%B1%DB%8C%D8%B3%D8%AA%D9%88_%D8%B3%D9%84%D8%B7%D8%A7%D9%86,deaths
نکولس بلومبرن,https://ur.wikipedia.org/wiki/%D9%86%DA%A9%D9%88%D9%84%D8%B3_%D8%A8%D9%84%D9%88%D9%85%D8%A8%D8%B1%D9%86,deaths
سید احمد بریلوی,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF_%D8%A8%D8%B1%DB%8C%D9%84%D9%88%DB%8C,deaths
جانباز,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86%D8%A8%D8%A7%D8%B2,deaths
گولر ٹیل بچر,https://ur.wikipedia.org/wiki/%DA%AF%D9%88%D9%84%D8%B1_%D9%B9%DB%8C%D9%84_%D8%A8%DA%86%D8%B1,deaths
جان ایڈم (منتظم),https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%A7%DB%8C%DA%88%D9%85_(%D9%85%D9%86%D8%AA%D8%B8%D9%85),deaths
افسر منہاس,https://ur.wikipedia.org/wiki/%D8%A7%D9%81%D8%B3%D8%B1_%D9%85%D9%86%DB%81%D8%A7%D8%B3,deaths
معاذ الکسابہ,https://ur.wikipedia.org/wiki/%D9%85%D8%B9%D8%A7%D8%B0_%D8%A7%D9%84%DA%A9%D8%B3%D8%A7%D8%A8%DB%81,deaths
فرانسس پیٹر روس,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D8%B3_%D9%BE%DB%8C%D9%B9%D8%B1_%D8%B1%D9%88%D8%B3,deaths
استاد بڑے فتح علی خان,https://ur.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF_%D8%A8%DA%91%DB%92_%D9%81%D8%AA%D8%AD_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86,deaths
موسیٰ بن نصیر,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%DB%8C%D9%B0_%D8%A8%D9%86_%D9%86%D8%B5%DB%8C%D8%B1,deaths
فرخ فتح علی خان,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%D8%AE_%D9%81%D8%AA%D8%AD_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86,deaths
فرمان فتح پوری,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%D9%85%D8%A7%D9%86_%D9%81%D8%AA%D8%AD_%D9%BE%D9%88%D8%B1%DB%8C,deaths
جان باردین,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%A8%D8%A7%D8%B1%D8%AF%DB%8C%D9%86,deaths
دیون ورما,https://ur.wikipedia.org/wiki/%D8%AF%DB%8C%D9%88%D9%86_%D9%88%D8%B1%D9%85%D8%A7,deaths
ارشاد حسن خان,https://ur.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B4%D8%A7%D8%AF_%D8%AD%D8%B3%D9%86_%D8%AE%D8%A7%D9%86,living
رچرڈ سمالی,https://ur.wikipedia.org/wiki/%D8%B1%DA%86%D8%B1%DA%88_%D8%B3%D9%85%D8%A7%D9%84%DB%8C,deaths
احمد بشیر,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A8%D8%B4%DB%8C%D8%B1,deaths
الیگزینڈرا پال,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%DB%8C%DA%AF%D8%B2%DB%8C%D9%86%DA%88%D8%B1%D8%A7_%D9%BE%D8%A7%D9%84,living
جان بیست و سوم,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%86_%D8%A8%DB%8C%D8%B3%D8%AA_%D9%88_%D8%B3%D9%88%D9%85,deaths
گرو امر داس,https://ur.wikipedia.org/wiki/%DA%AF%D8%B1%D9%88_%D8%A7%D9%85%D8%B1_%D8%AF%D8%A7%D8%B3,deaths
آندرے سخاروف,https://ur.wikipedia.org/wiki/%D8%A2%D9%86%D8%AF%D8%B1%DB%92_%D8%B3%D8%AE%D8%A7%D8%B1%D9%88%D9%81,deaths
بانو قدسیہ,https://ur.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%D9%88_%D9%82%D8%AF%D8%B3%DB%8C%DB%81,deaths
جے این دیکشت,https://ur.wikipedia.org/wiki/%D8%AC%DB%92_%D8%A7%DB%8C%D9%86_%D8%AF%DB%8C%DA%A9%D8%B4%D8%AA,deaths
زین العابدین,https://ur.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86_%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86,deaths
نروپا رائے,https://ur.wikipedia.org/wiki/%D9%86%D8%B1%D9%88%D9%BE%D8%A7_%D8%B1%D8%A7%D8%A6%DB%92,deaths
حمزہ حکیم زادہ نیازی,https://ur.wikipedia.org/wiki/%D8%AD%D9%85%D8%B2%DB%81_%D8%AD%DA%A9%DB%8C%D9%85_%D8%B2%D8%A7%D8%AF%DB%81_%D9%86%DB%8C%D8%A7%D8%B2%DB%8C,deaths
عدی بن مسافر,https://ur.wikipedia.org/wiki/%D8%B9%D8%AF%DB%8C_%D8%A8%D9%86_%D9%85%D8%B3%D8%A7%D9%81%D8%B1,deaths
تیمور خان,https://ur.wikipedia.org/wiki/%D8%AA%DB%8C%D9%85%D9%88%D8%B1_%D8%AE%D8%A7%D9%86,deaths
مشتاق قادری,https://ur.wikipedia.org/wiki/%D9%85%D8%B4%D8%AA%D8%A7%D9%82_%D9%82%D8%A7%D8%AF%D8%B1%DB%8C,deaths
رکن الدین فیروز,https://ur.wikipedia.org/wiki/%D8%B1%DA%A9%D9%86_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%81%DB%8C%D8%B1%D9%88%D8%B2,deaths
شاہ نعیم اللہ بہرائچی,https://ur.wikipedia.org/wiki/%D8%B4%D8%A7%DB%81_%D9%86%D8%B9%DB%8C%D9%85_%D8%A7%D9%84%D9%84%DB%81_%D8%A8%DB%81%D8%B1%D8%A7%D8%A6%DA%86%DB%8C,deaths
پریم دھون,https://ur.wikipedia.org/wiki/%D9%BE%D8%B1%DB%8C%D9%85_%D8%AF%DA%BE%D9%88%D9%86,deaths
محمد بن یزداد,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%DB%8C%D8%B2%D8%AF%D8%A7%D8%AF,deaths
